"month","year","Latitude","Date","LAI","GPP"
"07","2007","43.064483",2007-07-16,0.878225807220705,0.495974985416979
"07","2007","43.120711",2007-07-16,0.545967739195593,0.288274997379631
"07","2007","43.1438884",2007-07-16,0.324193558865978,0.166599999065511
"07","2007","43.167545",2007-07-16,0.271774202945732,0.149524994660169
"07","2008","43.064483",2008-07-16,1.16895165318443,0.847687467932701
"07","2008","43.120711",2008-07-16,0.663709688571192,0.546887492761016
"07","2008","43.1438884",2008-07-16,0.469758066679201,0.391149990726262
"07","2008","43.167545",2008-07-16,0.300000011920929,0.228337493841536
"07","2009","43.064483",2009-07-16,1.20000001884276,0.837674999143928
"07","2009","43.120711",2009-07-16,0.830645179075579,0.561449993168935
"07","2009","43.1438884",2009-07-16,0.47822580847048,0.407049992820248
"07","2009","43.167545",2009-07-16,0.248387104080569,0.212449991726317
"07","2010","43.064483",2010-07-16,1.22338715003383,0.92269997112453
"07","2010","43.120711",2010-07-16,0.8766129050524,0.622699984814972
"07","2010","43.1438884",2010-07-16,0.524193553434264,0.466149986954406
"07","2010","43.167545",2010-07-16,0.302419366615434,0.257874989067204
"07","2011","43.064483",2011-07-16,1.36854838748132,1.23864996805787
"07","2011","43.120711",2011-07-16,0.995161318971265,0.906250000931323
"07","2011","43.1438884",2011-07-16,0.628225807220705,0.660099980887026
"07","2011","43.167545",2011-07-16,0.352419363635202,0.378799987607636
"07","2012","43.064483",2012-07-16,0.986693576939644,0.707587487762794
"07","2012","43.120711",2012-07-16,0.643951619344373,0.453799987211823
"07","2012","43.1438884",2012-07-16,0.399596780178047,0.328624992049299
"07","2012","43.167545",2012-07-16,0.300000011920929,0.189587495289743
"07","2013","43.064483",2013-07-16,1.00241936983601,0.575774994678795
"07","2013","43.120711",2013-07-16,0.599999994039536,0.335174987791106
"07","2013","43.1438884",2013-07-16,0.352419363635202,0.200999998021871
"07","2013","43.167545",2013-07-16,0.27580646137076,0.164224995533004
"07","2014","43.064483",2014-07-16,1.02822582760165,0.0736999986693263
"07","2014","43.120711",2014-07-16,0.574193551655739,0.0430999984964728
"07","2014","43.1438884",2014-07-16,0.304838721309939,0.0269999993033707
"07","2014","43.167545",2014-07-16,0.250000007450581,0.0206999992951751
"07","2015","43.064483",2015-07-16,0.97580646026519,0.0897999983280897
"07","2015","43.120711",2015-07-16,0.599999994039536,0.0581999998539686
"07","2015","43.1438884",2015-07-16,0.374193555885746,0.056899999268353
"07","2015","43.167545",2015-07-16,0.27580646137076,0.0263999993912876
"07","2016","43.064483",2016-07-16,1.01370969703121,0.0769999977201223
"07","2016","43.120711",2016-07-16,0.59475805922862,0.0463999975472689
"07","2016","43.1438884",2016-07-16,0.373790330103328,0.0352999996393919
"07","2016","43.167545",2016-07-16,0.280241945638291,0.0206999997608364
"08","2007","43.064483",2007-08-16,0.606451606558215,0.437024975428358
"08","2007","43.120711",2007-08-16,0.408870973173649,0.313987494446337
"08","2007","43.1438884",2007-08-16,0.254435491718111,0.205687490350101
"08","2007","43.167545",2007-08-16,0.231048392852949,0.17111249739537
"08","2008","43.064483",2008-08-16,0.897580665926779,0.570199998095632
"08","2008","43.120711",2008-08-16,0.500000000721024,0.384849996771663
"08","2008","43.1438884",2008-08-16,0.276612912695254,0.238949994090945
"08","2008","43.167545",2008-08-16,0.224193553530401,0.176899995654821
"08","2009","43.064483",2009-08-16,0.808064513629483,0.646537491469644
"08","2009","43.120711",2009-08-16,0.579435486827166,0.43339999881573
"08","2009","43.1438884",2009-08-16,0.327419365125318,0.293474987382069
"08","2009","43.167545",2009-08-16,0.254435491718111,0.186612496210728
"08","2010","43.064483",2010-08-16,0.889516130570442,0.661024984787218
"08","2010","43.120711",2010-08-16,0.531451617998462,0.413412492373027
"08","2010","43.1438884",2010-08-16,0.357258073024211,0.288474990054965
"08","2010","43.167545",2010-08-16,0.247177426553061,0.214262492430862
"08","2011","43.064483",2011-08-16,0.995967768853711,0.817187483888119
"08","2011","43.120711",2011-08-16,0.660080651602437,0.556349995313212
"08","2011","43.1438884",2011-08-16,0.45201613189232,0.421662486158311
"08","2011","43.167545",2011-08-16,0.254435491718111,0.248687494022306
"08","2012","43.064483",2012-08-16,0.704032261525431,0.388949990971014
"08","2012","43.120711",2012-08-16,0.549193546175957,0.284224989591166
"08","2012","43.1438884",2012-08-16,0.325806461995648,0.180824997951277
"08","2012","43.167545",2012-08-16,0.297580656865912,0.15007499861531
"08","2013","43.064483",2013-08-16,0.781854847025487,0.405112487496808
"08","2013","43.120711",2013-08-16,0.433467745901115,0.269212499959394
"08","2013","43.1438884",2013-08-16,0.298790334393421,0.182812491257209
"08","2013","43.167545",2013-08-16,0.251612910820592,0.142824995506089
"08","2014","43.064483",2014-08-16,0.726612913752756,0.0758999977260828
"08","2014","43.120711",2014-08-16,0.380645168404425,0.0451999986544251
"08","2014","43.1438884",2014-08-16,0.227419360270423,0.0303999995812774
"08","2014","43.167545",2014-08-16,0.22983871532544,0.0274999993853271
"08","2015","43.064483",2015-08-16,0.662096765733534,0.0544999986886978
"08","2015","43.120711",2015-08-16,0.459274195975834,0.0390999992378056
"08","2015","43.1438884",2015-08-16,0.30604839571301,0.0329999984242022
"08","2015","43.167545",2015-08-16,0.22983871532544,0.0217999992892146
"08","2016","43.064483",2016-08-16,0.702419344936648,0.0579999983310699
"08","2016","43.120711",2016-08-16,0.450000002980232,0.0423999987542629
"08","2016","43.1438884",2016-08-16,0.278225816425777,0.0261999987997115
"08","2016","43.167545",2016-08-16,0.248387104080569,0.0229999991133809
"09","2007","43.064483",2007-09-15,0.473333334922791,0.318649993976578
"09","2007","43.120711",2007-09-15,0.285000010579824,0.194312497507781
"09","2007","43.1438884",2007-09-15,0.252083340970178,0.170662494318094
"09","2007","43.167545",2007-09-15,0.225416671919326,0.147737496707123
"09","2008","43.064483",2008-09-15,0.55666666328907,0.414937491877936
"09","2008","43.120711",2008-09-15,0.332083343279858,0.2669749976194
"09","2008","43.1438884",2008-09-15,0.228333338846763,0.190850000246428
"09","2008","43.167545",2008-09-15,0.226666672031085,0.167449993925402
"09","2009","43.064483",2009-09-15,0.590000002582868,0.374537492753007
"09","2009","43.120711",2009-09-15,0.391250006482005,0.271249992772937
"09","2009","43.1438884",2009-09-15,0.285000010579824,0.203349997056648
"09","2009","43.167545",2009-09-15,0.252083340970178,0.168562496604864
"09","2010","43.064483",2010-09-15,0.616666659712791,0.398849984281696
"09","2010","43.120711",2010-09-15,0.390000006556511,0.267887492082082
"09","2010","43.1438884",2010-09-15,0.300000011920929,0.195749993086793
"09","2010","43.167545",2010-09-15,0.206250003539026,0.178862496453803
"09","2011","43.064483",2011-09-15,0.699999988079071,0.502487486694008
"09","2011","43.120711",2011-09-15,0.506250001490116,0.366174989379942
"09","2011","43.1438884",2011-09-15,0.291250010207295,0.292387483874336
"09","2011","43.167545",2011-09-15,0.278750010021031,0.185837495897431
"09","2012","43.064483",2012-09-15,0.450000004221996,0.34206248819828
"09","2012","43.120711",2012-09-15,0.307916678053637,0.246524993970525
"09","2012","43.1438884",2012-09-15,0.299583345217009,0.190499997581355
"09","2012","43.167545",2012-09-15,0.204166670019428,0.170224991685245
"09","2013","43.064483",2013-09-15,0.56458334500591,0.321562488796189
"09","2013","43.120711",2013-09-15,0.352083342149854,0.270662493538111
"09","2013","43.1438884",2013-09-15,0.247916673930983,0.196937497879844
"09","2013","43.167545",2013-09-15,0.215000004321337,0.16367499117041
"09","2014","43.064483",2014-09-15,0.497500000149012,0.0446999976411462
"09","2014","43.120711",2014-09-15,0.300000011920929,0.0253999992273748
"09","2014","43.1438884",2014-09-15,0.241666673372189,0.023099999409169
"09","2014","43.167545",2014-09-15,0.200000002980232,0.0210999995470047
"09","2015","43.064483",2015-09-15,0.470000001788139,0.043699998408556
"09","2015","43.120711",2015-09-15,0.325416677072644,0.0354999997653067
"09","2015","43.1438884",2015-09-15,0.225416671919326,0.0247999993152916
"09","2015","43.167545",2015-09-15,0.226666672031085,0.0221999995410442
"09","2016","43.064483",2016-09-15,0.531666671981414,0.0481999991461635
"09","2016","43.120711",2016-09-15,0.354583341938754,0.03779999865219
"09","2016","43.1438884",2016-09-15,0.268750009126961,0.0272999997250736
"09","2016","43.167545",2016-09-15,0.228333338846763,0.0217999992892146
"10","2007","43.064483",2007-10-16,0.359677423873255,0.17804999416694
"10","2007","43.120711",2007-10-16,0.225806456900412,0.160099995788187
"10","2007","43.1438884",2007-10-16,0.200000002980232,0.126200000639074
"10","2007","43.167545",2007-10-16,0.148387098985334,0.0792499977396801
"10","2008","43.064483",2008-10-16,0.390322583937837,0.21186249825405
"10","2008","43.120711",2008-10-16,0.208467745672791,0.117875000258209
"10","2008","43.1438884",2008-10-16,0.185483873731667,0.096749999851454
"10","2008","43.167545",2008-10-16,0.133870969736768,0.0863249989051837
"10","2009","43.064483",2009-10-16,0.385483873947974,0.175099994754419
"10","2009","43.120711",2009-10-16,0.26290323441067,0.126349994447082
"10","2009","43.1438884",2009-10-16,0.225806456900412,0.0967499975813553
"10","2009","43.167545",2009-10-16,0.174193550982783,0.0712999989045784
"10","2010","43.064483",2010-10-16,0.322580651890847,0.209249993320554
"10","2010","43.120711",2010-10-16,0.248387104080569,0.179899997310713
"10","2010","43.1438884",2010-10-16,0.248387104080569,0.123249994241633
"10","2010","43.167545",2010-10-16,0.162903228233899,0.103949996177107
"10","2011","43.064483",2011-10-16,0.485483871832971,0.242499998072162
"10","2011","43.120711",2011-10-16,0.311290332146229,0.203899990068749
"10","2011","43.1438884",2011-10-16,0.225806456900412,0.175099991902243
"10","2011","43.167545",2011-10-16,0.225806456900412,0.122649994620588
"10","2012","43.064483",2012-10-16,0.342741944857182,0.24481249297969
"10","2012","43.120711",2012-10-16,0.208467745672791,0.146349998365622
"10","2012","43.1438884",2012-10-16,0.168145164426777,0.106824996764772
"10","2012","43.167545",2012-10-16,0.159677421734218,0.094849998538848
"10","2013","43.064483",2013-10-16,0.351612909546783,0.195049996487796
"10","2013","43.120711",2013-10-16,0.277419365581966,0.191549997543916
"10","2013","43.1438884",2013-10-16,0.277419365581966,0.164099994814023
"10","2013","43.167545",2013-10-16,0.300000011920929,0.146949996356852
"10","2014","43.064483",2014-10-16,0.311290333828618,0.0249999989755452
"10","2014","43.120711",2014-10-16,0.211290326570311,0.0207999995909631
"10","2014","43.1438884",2014-10-16,0.237096780490491,0.01259999955073
"10","2014","43.167545",2014-10-16,0.200000002980232,0.0120999997016042
"10","2015","43.064483",2015-10-16,0.300000011920929,0.0213999992702156
"10","2015","43.120711",2015-10-16,0.185483874572862,0.0106999995186925
"10","2015","43.1438884",2015-10-16,0.148387098985334,0.00979999965056777
"10","2015","43.167545",2015-10-16,0.148387098985334,0.00779999978840351
"10","2016","43.064483",2016-10-16,0.357258073024211,0.0272999992594123
"10","2016","43.120711",2016-10-16,0.222983876002892,0.0162999997846782
"10","2016","43.1438884",2016-10-16,0.208467745672791,0.0169999994104728
"10","2016","43.167545",2016-10-16,0.148387098985334,0.0105999996885657
"11","2007","43.064483",2007-11-15,0.21875000524645,0.0540499994349375
"11","2007","43.120711",2007-11-15,0.108750001620501,0.0476500000622764
"11","2007","43.1438884",2007-11-15,0.141666668777665,0.0363374997868959
"11","2007","43.167545",2007-11-15,0.115000001713634,0.0335499990760582
"11","2008","43.064483",2008-11-15,0.276666677370667,0.0969249954359839
"11","2008","43.120711",2008-11-15,0.137916668721785,0.045837499506888
"11","2008","43.1438884",2008-11-15,0.108750001620501,0.0363874990580371
"11","2008","43.167545",2008-11-15,0.100000001490116,0.0363874990580371
"11","2009","43.064483",2009-11-15,0.250416670398166,0.043237497593509
"11","2009","43.120711",2009-11-15,0.115000001713634,0.0329874994058628
"11","2009","43.1438884",2009-11-15,0.14666666885217,0.0302874987537507
"11","2009","43.167545",2009-11-15,0.198750004855295,0.030237499071518
"11","2010","43.064483",2010-11-15,0.20375000614052,0.0520499967969954
"11","2010","43.120711",2010-11-15,0.125000002980232,0.0307499991031364
"11","2010","43.1438884",2010-11-15,0.125000002980232,0.0292499999050051
"11","2010","43.167545",2010-11-15,0.101250001508743,0.0298124998771527
"11","2011","43.064483",2011-11-15,0.145000002160668,0.0214874990087992
"11","2011","43.120711",2011-11-15,0.147916668870797,0.0295124999138352
"11","2011","43.1438884",2011-11-15,0.173333335916201,0.0392249985015951
"11","2011","43.167545",2011-11-15,0.167083335823069,0.0247374994833081
"11","2012","43.064483",2012-11-15,0.220000006755193,0.0460874988129945
"11","2012","43.120711",2012-11-15,0.138333335394661,0.0242749987955904
"11","2012","43.1438884",2012-11-15,0.100000001490116,0.0280124985074508
"11","2012","43.167545",2012-11-15,0.100000001490116,0.0290749985579168
"11","2013","43.064483",2013-11-15,0.286666668951511,0.0414874994021375
"11","2013","43.120711",2013-11-15,0.204166673589498,0.0579874997201841
"11","2013","43.1438884",2013-11-15,0.224583340560396,0.0532374969043303
"11","2013","43.167545",2013-11-15,0.281250011175871,0.0784374998038402
"11","2014","43.064483",2014-11-15,0.184583337201426,0.0036000000545755
"11","2014","43.120711",2014-11-15,0.141666668777665,0.00439999985974282
"11","2014","43.1438884",2014-11-15,0.168333335841695,0.00449999998090789
"11","2014","43.167545",2014-11-15,0.1937500028871,0.0036999998264946
"11","2015","43.064483",2015-11-15,0.236666671310862,0.00289999996311963
"11","2015","43.120711",2015-11-15,0.110000001639128,0.00409999984549358
"11","2015","43.1438884",2015-11-15,0.142916668796291,0.00379999983124435
"11","2015","43.167545",2015-11-15,0.175833337940276,0.00439999985974282
"11","2016","43.064483",2016-11-15,0.338750007003546,0.0116000000853091
"11","2016","43.120711",2016-11-15,0.203333339219292,0.00929999980144203
"11","2016","43.1438884",2016-11-15,0.200416671639929,0.00529999996069819
"11","2016","43.167545",2016-11-15,0.200000002980232,0.00399999995715916
"12","2007","43.064483",2007-12-16,0.0528225814322791,0.000149999996210681
"12","2007","43.120711",2007-12-16,0.00120967743738044,0.000149999996210681
"12","2007","43.1438884",2007-12-16,0.0209677422479276,0.000112499994429527
"12","2007","43.167545",2007-12-16,0.0274193552472899,0.00279999992926605
"12","2008","43.064483",2008-12-16,0.0790322605640657,0.00762499978009146
"12","2008","43.120711",2008-12-16,0.0439516135581559,0.00751249979657587
"12","2008","43.1438884",2008-12-16,0.0689516139306849,0.00811249975231476
"12","2008","43.167545",2008-12-16,0.0741935494926668,0.00801249981304863
"12","2009","43.064483",2009-12-16,0.0737903236802066,0.000262499990640208
"12","2009","43.120711",2009-12-16,0.0209677422479276,0.00506249975296669
"12","2009","43.1438884",2009-12-16,0.120967743738044,0.00446249982633162
"12","2009","43.167545",2009-12-16,0.14314516351348,0.00366249984654132
"12","2010","43.064483",2010-12-16,0.0270161294348298,0
"12","2010","43.120711",2010-12-16,0.0258064519974493,0
"12","2010","43.1438884",2010-12-16,0.0258064519974493,0.0015999999595806
"12","2010","43.167545",2010-12-16,0.0729838720552864,0.00343749986859621
"12","2011","43.064483",2011-12-16,0.172580647732942,0.0117124995267659
"12","2011","43.120711",2011-12-16,0.245564523273178,0.0167874995931925
"12","2011","43.1438884",2011-12-16,0.148387098985334,0.0135749992768979
"12","2011","43.167545",2011-12-16,0.101209678927497,0.0117124995267659
"12","2012","43.064483",2012-12-16,0.135483874308486,0.00816250006755581
"12","2012","43.120711",2012-12-16,0.069354839743145,0.00332499983778689
"12","2012","43.1438884",2012-12-16,0.069354839743145,0.00278749981225701
"12","2012","43.167545",2012-12-16,0.069354839743145,0.00412499981757719
"12","2013","43.064483",2013-12-16,0.164516133887153,0.00126249992172234
"12","2013","43.120711",2013-12-16,0.108870969454367,0.0121624993189471
"12","2013","43.1438884",2013-12-16,0.0826612916444578,0.0122624995565275
"12","2013","43.167545",2013-12-16,0.135887098889197,0.0137624991621124
"12","2014","43.064483",2014-12-16,0.0729838720552864,0.00089999996998813
"12","2014","43.120711",2014-12-16,0.0790322592421885,0.00169999990612268
"12","2014","43.1438884",2014-12-16,0.100000001490116,0.00169999990612268
"12","2014","43.167545",2014-12-16,0.080241936679569,0.00189999990107026
"12","2015","43.064483",2015-12-16,0.0467741942453769,NA
"12","2015","43.120711",2015-12-16,0,NA
"12","2015","43.1438884",2015-12-16,0.0713709688054458,NA
"12","2015","43.167545",2015-12-16,0.149193552532984,NA
"12","2016","43.064483",2016-12-09,0.0270833337886466,0
"12","2016","43.120711",2016-12-09,0.0305555560108688,9.99999974737875e-05
"12","2016","43.1438884",2016-12-09,0.174305558152911,0.00049999998009298
"12","2016","43.167545",2016-12-09,0.130555557500985,0.000699999975040555
